id,name,description,category,address,suburb,state,postcode,latitude,longitude,phone,email,website,hours,eligibility,cost,source_id,source_name,source_organisation,source_jurisdiction,source_license,source_url,source_date,quality
fed_emergency_relief_0074,Australian Anatolian Community Services Co-op Ltd,Emergency relief provider operated by Australian Anatolian Community Services Co-op Ltd,financial,50-52 Susan St AUBURN NSW 2144,Auburn,NSW,2144,-33.8564507,151.0334084,,,http://www.atkcs.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0075,Australian Greek Welfare Society Ltd,Emergency relief provider operated by Australian Greek Welfare Society Limited,financial,7 Union Street Brunswick VIC 3056,Brunswick,VIC,3056,-37.774272,144.959745,,,http://www.agws.com.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0076,Withheld,Emergency relief provider operated by Australian Red Cross Society,financial,Withheld,Withheld,,Withheld,-31.887597,115.821542,,,http://www.redcross.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0077,NSW - Kent Street,Emergency relief provider operated by Australian Red Cross Society,financial,St Andrews House L 1 464 Kent St SYDNEY NSW 2000,Sydney,NSW,2000,-33.8738312,151.2056379,,,http://www.redcross.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0078,NSW - JRS Parramatta,Emergency relief provider operated by Australian Red Cross Society,financial,4 Victoria Rd Parramatta NSW 2150,Parramatta,NSW,2150,-33.8078596,151.0029099,,,http://www.redcross.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0079,VIC - Villiers Street,Emergency relief provider operated by Australian Red Cross Society,financial,23-47 Villiers Street NORTH MELBOURNE VIC 3051,North Melbourne,VIC,3051,-37.7993756,144.9528867,,,http://www.redcross.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0080,VIC - Dandenong,Emergency relief provider operated by Australian Red Cross Society,financial,FL 4 311-319 Lonsdale St DANDENONG VIC 3175,Dandenong,VIC,3175,-37.9863209,145.2134229,,,http://www.redcross.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0081,VIC - Shepparton,Emergency relief provider operated by Australian Red Cross Society,financial,399 Wyndham Street Shepparton VIC 3630,Shepparton,VIC,3630,-36.3825901,145.3992757,,,http://www.redcross.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0082,"WA - Goderich Street, East Perth",Emergency relief provider operated by Australian Red Cross Society,financial,110 Goderich St East Perth WA 6004,East Perth,WA,6004,-31.95656,115.87141,,,http://www.redcross.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0083,WA - Gosnells Community Legal Centre,Emergency relief provider operated by Australian Red Cross Society,financial,"Suite 1, Gosnells Community Lotteries House GOSNELLS WA 6110",Gosnells,WA,6110,-32.0408038,115.8814383,,,http://www.redcross.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0084,"WA - Leasham Way, Kwinana",Emergency relief provider operated by Australian Red Cross Society,financial,13 Leasham Way KWINANA WA 6167,Kwinana,WA,6167,-32.2391249,115.8120695,,,http://www.redcross.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0085,"WA - Chisham Ave & Robbos Way, Kwinana",Emergency relief provider operated by Australian Red Cross Society,financial,Cnr Chisham Ave and Robbos Way KWINANA WA 6167,Kwinana,WA,6167,-32.243736,115.813215,,,http://www.redcross.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0086,"WA - Lane Street, Kalgoorlie",Emergency relief provider operated by Australian Red Cross Society,financial,32 Lane St Kalgoorlie WA 6430,Kalgoorlie,WA,6430,-30.7517624,121.469449,,,http://www.redcross.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0087,"WA - Frederick St, Broome",Emergency relief provider operated by Australian Red Cross Society,financial,2/38 Frederick St BROOME WA 6725,Broome,WA,6725,-17.955,122.23606,,,http://www.redcross.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0088,"WA - Loch Street, Derby",Emergency relief provider operated by Australian Red Cross Society,financial,47 Loch St DERBY WA 6728,Derby,WA,6728,-17.30249,123.62951,,,http://www.redcross.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0089,Underdale,Emergency relief provider operated by Australian Refugee Association Inc,financial,304 Henley Beach Road Underdale SA 5032,Underdale,SA,5032,-34.9244625,138.5473773,,,http://www.australianrefugee.org,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0090,Salisbury,Emergency relief provider operated by Australian Refugee Association Inc,financial,32 Commercial Road Salisbury SA 5108,Salisbury,SA,5108,-34.7638738,138.6491698,,,http://www.australianrefugee.org,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0091,Australian Multicultural Community Services Inc.,Emergency relief provider operated by Australian-Multicultural Community Services Inc.,financial,"Suite 11, 44-56 Hampstead Rd MAIDSTONE VIC 3012",Maidstone,VIC,3012,-37.7787303,144.8756028,,,http://www.amcservices.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0092,Banyule Community Health - West Heidelberg site,Emergency relief provider operated by Banyule Community Health,financial,21 Alamein Rd HEIDELBERG WEST VIC 3081,Heidelberg West,VIC,3081,-37.7392309,145.0407215,,,http://www.bchs.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0093,Emergency Relief Inner City Services,Emergency relief provider operated by Baptist Care (SA) Inc,financial,11-19 Millers Crt ADELAIDE SA 5000,Adelaide,SA,5000,-34.9313735,138.5919615,,,http://www.baptistcaresa.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0094,Baptist Care Northern Territory,Emergency relief provider operated by BAPTIST CARE NORTHERN TERRITORY,financial,"44 Dripstone Road, CASUARINA, NT, 0810",Casuarina,NT,0810,-12.375746,130.877662,,,http://www.bcnt.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0095,Baptist Care Northern Territory,Emergency relief provider operated by BAPTIST CARE NORTHERN TERRITORY,financial,"9 Mel Road, BERRIMAH, NT, 0828",Berrimah,NT,0828,-12.440497,130.920788,,,http://www.bcnt.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0096,BaptistCare NSW & ACT - Bankstown,Emergency relief provider operated by BaptistCare NSW & ACT,financial,Level 2 402-410 Chapel Road BANKSTOWN NSW 2200,Bankstown,NSW,2200,-33.9150977,151.0336316,,,http://www.baptistcare.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0097,BaptistCare NSW & ACT - Goulburn,Emergency relief provider operated by BaptistCare NSW & ACT,financial,164 Bourke St GOULBURN NSW 2580,Goulburn,NSW,2580,-34.7544404,149.7149366,,,http://www.baptistcare.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0098,BaptistCare NSW & ACT - Dubbo,Emergency relief provider operated by BaptistCare NSW & ACT,financial,179 Brisbane St DUBBO NSW 2830,Dubbo,NSW,2830,-32.250197,148.6028691,,,http://www.baptistcare.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0099,Bradaag,Emergency relief provider operated by Barkly Region Alcohol and Drug Abuse Advisory Group (BRADAAG),financial,29 Staunton St Tennant Creek NT 0860,Tennant Creek,NT,0860,-19.653736,134.193816,,,http://www.bradaag.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0100,Barkly Regional Council,Emergency relief provider operated by BARKLY REGIONAL COUNCIL,financial,"41 Peko Road, TENNANT CREEK, NT, 0860",Tennant Creek,NT,0860,-19.645556,134.196088,,,http://www.barkly.nt.gov.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0101,BCH COWES COMMUNITY HEALTH,Emergency relief provider operated by Bass Coast Health,financial,14 Warley Avenue COWES VIC 3922,Cowes,VIC,3922,-38.4495209,145.2372188,,,http://www.basscoasthealth.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
